episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,13.2,264,cruise,19.877,20.29,31.346,27.29,4.056,-0.413,1.545,29.358,19.865,2.068,-0.425,0.362,0.0,0,0.1
11,13.25,265,cruise,19.879,20.319,31.324,27.319,4.005,-0.44,1.542,28.343,19.865,1.024,-0.455,0.221,0.0,0,0.15
11,13.3,266,cruise,19.878,20.314,31.302,27.314,3.988,-0.437,1.541,27.327,19.865,0.013,-0.45,0.087,0.0,0,0.2
11,13.35,267,cruise,19.873,20.27,31.281,27.27,4.011,-0.397,1.543,31.281,19.873,4.011,-0.397,0.622,0.0,1,0.0
11,13.4,268,cruise,19.869,20.2,31.263,27.2,4.063,-0.332,1.548,31.263,19.869,4.063,-0.332,0.631,0.0,1,0.0
11,13.45,269,cruise,19.866,20.147,31.249,27.147,4.102,-0.281,1.551,30.255,19.869,3.109,-0.278,0.505,0.0,0,0.05
11,13.5,270,cruise,19.866,20.123,31.235,27.123,4.113,-0.257,1.552,29.249,19.869,2.126,-0.254,0.375,0.0,0,0.1
11,13.55,271,cruise,19.869,20.103,31.223,27.103,4.12,-0.235,1.553,28.243,19.869,1.14,-0.235,0.244,0.0,0,0.15
11,13.6,272,cruise,19.873,20.071,31.212,27.071,4.142,-0.198,1.555,27.239,19.869,0.168,-0.202,0.116,0.0,0,0.2
11,13.65,273,cruise,19.875,20.013,31.204,27.013,4.192,-0.137,1.559,26.237,19.869,-0.776,-0.144,0.0,0.006,0,0.25
11,13.7,274,cruise,19.876,19.923,31.2,26.923,4.277,-0.047,1.566,25.239,19.869,-1.684,-0.055,0.0,0.095,0,0.3
11,13.75,275,cruise,19.874,19.794,31.201,26.794,4.408,0.081,1.576,31.201,19.874,4.408,0.081,0.69,0.0,1,0.0
11,13.8,276,cruise,19.872,19.668,31.209,26.668,4.541,0.204,1.587,30.216,19.874,3.548,0.207,0.58,0.0,0,0.05
11,13.85,277,cruise,19.869,19.571,31.223,26.571,4.651,0.298,1.595,29.235,19.874,2.664,0.303,0.465,0.0,0,0.1
11,13.9,278,cruise,19.868,19.512,31.239,26.512,4.727,0.355,1.601,28.259,19.874,1.746,0.362,0.345,0.0,0,0.15
11,13.95,279,cruise,19.869,19.467,31.258,26.467,4.791,0.402,1.606,27.284,19.874,0.817,0.407,0.223,0.0,0,0.2
11,14.0,280,cruise,19.871,19.415,31.28,26.415,4.865,0.455,1.611,26.313,19.874,-0.103,0.459,0.102,0.0,0,0.25
11,14.05,281,cruise,19.873,19.345,31.305,26.345,4.96,0.528,1.618,25.344,19.874,-1.001,0.529,0.0,0.012,0,0.3
11,14.1,282,cruise,19.874,19.248,31.334,26.248,5.086,0.627,1.628,31.334,19.874,5.086,0.627,0.799,0.0,1,0.0
11,14.15,283,cruise,19.874,19.138,31.369,26.138,5.231,0.736,1.639,30.375,19.874,4.237,0.736,0.69,0.0,0,0.05
11,14.2,284,cruise,19.873,19.051,31.408,26.051,5.357,0.822,1.649,29.421,19.874,3.37,0.823,0.577,0.0,0,0.1
11,14.25,285,cruise,19.871,19.006,31.451,26.006,5.445,0.865,1.655,31.451,19.871,5.445,0.865,0.855,0.0,1,0.0
11,14.3,286,cruise,19.87,18.999,31.494,25.999,5.495,0.87,1.658,30.501,19.871,4.501,0.871,0.729,0.0,0,0.05
11,14.35,287,cruise,19.869,19.035,31.537,26.035,5.502,0.834,1.657,29.55,19.871,3.515,0.836,0.596,0.0,0,0.1
11,14.4,288,cruise,19.87,19.085,31.577,26.085,5.492,0.785,1.655,28.597,19.871,2.511,0.786,0.461,0.0,0,0.15
11,14.45,289,cruise,19.872,19.127,31.615,26.127,5.488,0.745,1.653,27.641,19.871,1.514,0.744,0.327,0.0,0,0.2
11,14.5,290,cruise,19.873,19.145,31.651,26.145,5.507,0.728,1.653,26.684,19.871,0.539,0.726,0.196,0.0,0,0.25
11,14.55,291,cruise,19.873,19.131,31.688,26.131,5.557,0.742,1.656,31.688,19.873,5.557,0.742,0.866,0.0,1,0.0
11,14.6,292,cruise,19.873,19.095,31.726,26.095,5.631,0.778,1.661,31.726,19.873,5.631,0.778,0.877,0.0,1,0.0
11,14.65,293,cruise,19.872,19.08,31.766,26.08,5.686,0.793,1.665,31.766,19.872,5.686,0.793,0.885,0.0,1,0.0
11,14.7,294,cruise,19.871,19.113,31.804,26.113,5.691,0.758,1.664,31.804,19.871,5.691,0.758,0.884,0.0,1,0.0
11,14.75,295,cruise,19.87,19.191,31.84,26.191,5.649,0.679,1.659,31.84,19.87,5.649,0.679,0.876,0.0,1,0.0
11,14.8,296,cruise,19.87,19.297,31.871,26.297,5.573,0.572,1.652,31.871,19.87,5.573,0.572,0.862,0.0,1,0.0
11,14.85,297,cruise,19.87,19.422,31.896,26.422,5.474,0.448,1.642,30.902,19.87,4.48,0.447,0.712,0.0,0,0.05
